target,text,length,words,hasTitle,hasContent,hasLang,hasCountry1,hasCountry2,hasCountry3,hasCountry4,num_countries
0.0,elect year diseas sar 2004 avian flu 2008 swine flu 2010 mer 2012 ebola 2014 2018 zika 2016 coronavirus 2020,170,34,0,0,0,1,1,1,1,4
0.0,video show fight inspector popul social isol measur brazil,94,13,0,0,0,1,1,1,1,4
0.0,coronavirus creat patent american lab year pandem,91,15,0,0,0,1,1,1,1,4
0.0,health bulletin accur coronavirus warn viral social media post erron advis public throat moist order avoid contract respiratori infect fals,218,31,0,0,0,1,1,1,1,4
0.0,educ ministri announc student pass actual cours make exam coronavirus,117,16,0,0,0,1,1,1,1,4
0.0,ph valu covid19 55 85 alkalin food ph higher 85 kill virus lemon garlic pineappl,163,33,0,0,0,1,1,1,1,4
0.0,number peopl infect covid19 rose tokyo longer need refrain test postpon olymp,155,26,0,0,0,1,1,1,1,4
0.0,coffe prevent coronavirus,29,3,0,0,0,1,1,1,1,4
0.0,italian threw away currenc street covid19 death,74,12,0,0,0,1,1,1,1,4
0.0,bolivian govern minist arturo murillo said covid19 type cold,86,13,0,0,0,1,1,1,1,4
0.0,dr anthoni fauci said soon covid19 vaccin manufactur deliv healthcar profession immedi human inject proper studi later,187,29,0,0,0,1,1,1,1,4
0.0,muslim women caught shop lockdown,47,7,1,1,0,1,1,1,1,4
0.0,hospit prove epidem doesnt exist,67,11,0,0,0,1,1,1,1,4
0.0,consum alkalin food help rais ph level counteract covid19,81,12,0,0,0,1,1,1,1,4
0.0,video view hundr thousand time multipl facebook post claim show italian doctor contract novel coronavirus caus diseas covid19 treat patient,217,33,0,0,0,1,1,1,1,4
0.0,viral video show men assault policeman share claim agripada mumbai indiaa,128,22,0,0,0,1,1,1,1,4
0.0,switzerland turkey czech republ ukrain leav coronavirus project lithuania continu quarantin week,139,18,0,0,0,1,1,1,1,4
0.0,georgian blood uniqu prove use fight covid19 accord articl doctor dick longbal virolog research center citi hartford state connecticut involv develop vaccin covid19 discov georgian blood contain special particl,322,49,0,0,0,1,1,1,1,4
0.0,implement enhanc communiti quarantin ecq area nationwid extend 25,117,17,0,0,0,1,1,1,1,4
0.0,post share thousand time facebook claim provid emerg food stamp hotlin,94,15,0,0,0,1,1,1,1,4
0.0,women shaheen bagh delhi india caught redhand carri prostitut oper lockdown,115,17,0,0,0,1,1,1,1,4
0.0,imag show woman itali clutch 18monthold child tight chest die coronavirus,115,19,0,0,0,1,1,1,1,4
0.0,carrefour offer r 300 voucher famili need covid19 crisi,88,15,0,0,0,1,1,1,1,4
0.0,mix suavitel vinegar clorox water help neutral coronavirus,77,10,0,0,0,1,1,1,1,4
0.0,video show person infect coronavirus detain polic,77,12,0,0,0,1,1,1,1,4
0.0,photo chines tapafrom bat,43,8,0,0,0,1,1,1,1,4
0.0,simpson predict coronavirus outbreak time rais standard predict fals,128,18,0,0,0,1,1,1,1,4
0.0,evo moral exmandatari bolivia covid19,52,7,0,0,0,1,1,1,1,4
0.0,italian doctor support antivaccin movement claim vaccin wont help fight novel coronavirus virus mutat quick post claim realiti 3 peopl itali die coronavirus,242,38,0,0,0,1,1,1,1,4
0.0,helicopt go spread chemic coronavirus,67,9,0,0,0,1,1,1,1,4
0.0,quarantin end ukrain,58,11,0,1,1,0,0,0,0,0
0.0,articl share thousand time facebook twitter claim rwandan presid paul kagam censur world health organ reject herbal tonic tout madagascan govern cure covid19,229,35,1,1,0,1,1,1,1,4
0.0,minist financ prais latvia covid19 state support privat busi say unemploy rate risen neighbor countri,187,28,0,0,0,1,1,1,1,4
0.0,cameroonian bishop mgr samuel kleda reveal recip drink cure covid19,91,15,0,0,0,1,1,1,1,4
0.0,portugues author decid citizen goe work offici author leav home,117,18,1,1,0,1,1,1,1,4
0.0,order save pakistani peopl coronavirus prime minist imran khan start prayer shiva templ ciyal kota pakisthan close 72 year,180,30,0,0,0,1,1,1,1,4
0.0,video canadian pm justin trudeaus wife suffer covid19,75,12,0,0,0,1,1,1,1,4
0.0,video show chines polic crackdown suspect covid19 patient,71,10,0,0,0,1,1,1,1,4
0.0,plandem slicklyedit 26minut interview discredit research wide share social media,124,18,0,0,0,1,1,1,1,4
0.0,300 peopl jaipur contract covid19 come contact indian monk smoke chillum,114,19,0,0,0,1,1,1,1,4
0.0,ugandan presid kaguta museveni prime minist ruhakana rugunda test posit covid19,105,14,0,0,0,1,1,1,1,4
0.0,research develop drug cure covid19 3 day,63,11,1,1,0,1,1,1,1,4
0.0,video show polic seiz money divert respir home health secretari brazilian citi belém,127,21,0,0,0,1,1,1,1,4
0.0,netflix offer free access quarantin,57,9,0,0,0,1,1,1,1,4
0.0,professor dr tasuku honjo caus sensat today media say coronavirus natur,112,19,1,1,0,1,1,1,1,4
0.0,coronavirus actual chemtrail lung,41,5,0,0,0,1,1,1,1,4
0.0,luciano hang roberto justus brazilian businessmen provert isol tactic eduardo costa singer bolsonaro support donat 4 million brazilian reai 90 respir sus nation health care system,224,29,0,0,0,1,1,1,1,4
0.0,philippin presidenti spokesperson salvador panelo blame poor save middl coronavirus crisi,144,22,0,0,0,1,1,1,1,4
0.0,mélang unrel video china share mislead context recent corona virus outbreak,103,15,0,0,0,1,1,1,1,4
0.0,4 peopl die hyderabad india 2019 coronavirus,64,11,0,0,0,1,1,1,1,4
0.0,philippin bagong alyansang makabayan bayan secretari general renato rey spot panic buy sr branch,129,19,1,1,0,1,1,1,1,4
0.0,photo hospit room caption say isol room covid19 patient hcpm hospit rio say covid19 case hospit,222,42,0,0,0,1,1,1,1,4
0.0,backdrop lockdown video wild anim take road surfac internet set pictur herd deer round social media claim pictur lake club chandigarh,254,46,1,1,0,1,1,1,1,4
0.0,claim japanes nobel prizewin scientist said coronavirus unnatur manmad,96,13,0,0,0,1,1,1,1,4
0.0,covid19 vaccin activ spread 5g,67,12,0,0,0,1,1,1,1,4
0.0,mayor buffalo told peopl evacu coronavirus outbreak,78,13,0,0,0,1,1,1,1,4
0.0,video tri coronavirus fake danger,59,10,0,0,0,1,1,1,1,4
0.0,maduro decre month quarantin,43,6,0,0,0,1,1,1,1,4
0.0,arab mediev historian abu alhassan almasoudi predict present crisi,79,10,1,1,0,1,1,1,1,4
0.0,acknowledg selfisol ineffect measur fight covid19,93,13,0,0,0,1,1,1,1,4
0.0,america admit sin declar repent spread covid19,80,12,0,1,1,0,0,0,0,0
0.0,shes casual carri bodi 1 hand sure evid coronavirus complet hoax prop street theater,140,23,0,0,0,1,1,1,1,4
0.0,internet portal oiga noticia accus headlin mayor bogotá claudia lópez make fun small mediums compani,143,23,0,0,0,1,1,1,1,4
0.0,prolong use face mask reduc circul oxygen blood lead death,98,18,0,0,0,1,1,1,1,4
0.0,video fire share claim fire erupt solapur airport maharashtra state firecrack 4520 9pm,140,26,0,0,0,1,1,1,1,4
0.0,photo show note scatter street share hundr time facebook youtub alongsid claim taken itali novel coronavirus pandem post claim italian thrown money home symbol gestur highlight money futil pandem,327,55,0,0,0,1,1,1,1,4
0.0,pune doctor megha vya die covid19,41,7,0,0,0,1,1,1,1,4
0.0,5g mobil network link coronavirus outbreak,59,9,0,0,0,1,1,1,1,4
0.0,egyptian health minist arriv itali secret coronavirus cure,71,10,1,1,0,1,1,1,1,4
0.0,wear mask coronavirus decreas oxygen intak increas toxin inhal shut immun system increas virus risk scientif inaccur effect studi,191,23,0,0,0,1,1,1,1,4
0.0,sign outsid bill melinda gate foundat say center global human popul reduct,102,15,0,0,0,1,1,1,1,4
0.0,germani govern sent china 149 billion charg damag caus pandem,93,15,0,0,0,1,1,1,1,4
0.0,luc montagni nobel prize winner claim sarscov2 laboratori creat hiv vaccin,114,19,0,0,0,1,1,1,1,4
0.0,tweet alleg publish brazilian judg marcelo breta state hydroxychloroquin make spend expens hospit equip unecessari annoy politician,202,27,0,0,0,1,1,1,1,4
0.0,video muslim train sneez purpos spread coronavirus,77,11,0,0,0,1,1,1,1,4
0.0,presid donald trump announc tomorrow go quarantin 14 day,109,18,0,0,0,1,1,1,1,4
0.0,senat antonio trillan iv alleg post tweet say presid rodrigo dutert blame calam countri face includ novel coronavirus pandem,197,29,0,0,0,1,1,1,1,4
0.0,turkish doctor alleg found coronavirus vaccin,52,6,0,1,0,1,1,1,1,4
0.0,japan okinawa prefectur governor tamaki denni seen kachashi danc mayor nanjo citi report governor mayor danc peopl terrifi new coronavirus infect,233,37,0,0,0,1,1,1,1,4
0.0,claim washington post reveal coronavirus leak virolog institut wuhan,106,16,0,0,0,1,1,1,1,4
0.0,photo claim 1200 peopl buri itali,53,9,0,0,0,1,1,1,1,4
0.0,doctor warn 57 posit case hidden ecuador,75,13,0,0,0,1,1,1,1,4
0.0,chines peopl flee china vietnam coronavirus,68,10,0,0,0,1,1,1,1,4
0.0,video man mistreat polic offic caption say beaten disrespect lockdown measur são paulo,141,24,0,0,0,1,1,1,1,4
0.0,congoles research jérôme munyangi base discoveri covidorgan,88,13,0,0,0,1,1,1,1,4
0.0,depart health doh report fake cigarett spread coronavirus reach philippin,109,15,0,0,0,1,1,1,1,4
0.0,video dozen peopl pray outdoor show italian pray novel coronavirus pandem,107,16,0,0,0,1,1,1,1,4
0.0,china build hospit coronavirus patient 48 hour,62,10,0,0,0,1,1,1,1,4
0.0,nanshan zhong said vegetarian get covid19,61,9,0,0,0,1,1,1,1,4
0.0,cdc say coronavirus surviv surfac 17 day,81,16,0,0,0,1,1,1,1,4
0.0,tabletop exercis model current outbreak predict 65 million peopl die coronavirus,120,19,0,0,0,1,1,1,1,4
0.0,china seek court approv kill 20000 coronavirus patient,66,9,0,0,0,1,1,1,1,4
0.0,case news coronavirus maturín citi,57,10,0,0,0,1,1,1,1,4
0.0,imag show food suppli place open ground covid19 lockdown affect area indonesia,107,17,0,0,0,1,1,1,1,4
0.0,photo show medic team 1000 sent japan wuhan,62,13,0,0,0,1,1,1,1,4
0.0,facebook user share video show flock bird road chandigarh,84,17,1,1,0,1,1,1,1,4
0.0,post claim 3000 peopl gather church lutsk ukrain quarantin mask,121,20,0,0,0,1,1,1,1,4
0.0,new interview fox presid trump suggest india earli access covid19 vaccin develop pm modi accept request hcq,162,27,1,1,0,1,1,1,1,4
0.0,new vaccin cure covid19 patient 3 hour readi,71,14,0,0,0,1,1,1,1,4
0.0,imag argentinian presid alberto fernández offici pandem mask respect social distanc,147,20,0,0,0,1,1,1,1,4
0.0,pub ireland remain shut 1st septemb earliest accord letter chief medic offic,130,23,0,0,0,1,1,1,1,4
0.0,serbian pm state citizen south korea pay test coronavirus,94,17,0,0,0,1,1,1,1,4
0.0,whatsapp video claim ladi shown wife canada pm justin trudeau viral video ladi seen describ improv condit medic warn chanc,218,39,1,1,0,1,1,1,1,4
0.0,pope franci infect coronavirus,43,6,0,0,0,1,1,1,1,4
0.0,video eiffel tower show tribut victim covid19,71,13,0,0,0,1,1,1,1,4
0.0,elder peopl caught wander outsid brazil pension cancel govern,111,17,0,0,0,1,1,1,1,4
0.0,covid19 caus 5g antenna,36,6,0,0,0,1,1,1,1,4
0.0,new vaccin cure coronavirus develop scientist,73,12,0,0,0,1,1,1,1,4
0.0,claim drink boil garlic water cure novel coronavirus,66,9,0,0,0,1,1,1,1,4
0.0,bill gate wrote letter say covid19 teach human lesson,71,12,0,0,0,1,1,1,1,4
0.0,imag show peopl seen go pretend protect mask peopl need care theyr thiev healthcar personnel,159,25,0,0,0,1,1,1,1,4
0.0,viral audio govern spain daniel múgica son enriqu múgica minist spain govern felip gonzález,161,27,0,0,0,1,1,1,1,4
0.0,owe india light diya april 5 satellit captur india illumin world dark,117,20,0,0,0,1,1,1,1,4
0.0,video show zimbabwean polic beat peopl gather church servic defianc ban public gather covid19 pandem,160,26,0,0,0,1,1,1,1,4
0.0,video claim hotel collaps chines citi quanzhou coronavirus quarantin facil,124,21,0,0,0,1,1,1,1,4
0.0,pandem macedonian citizen bread,61,9,0,0,0,1,1,1,1,4
0.0,5g acceler spread new coronavirus,54,9,0,0,0,1,1,1,1,4
0.0,record convers claim friend india director brother saurabh gave inform india complet lockdown mode 41520april 61520,210,35,0,0,0,1,1,1,1,4
0.0,brazilian mainstream media presid lula said fortun natur creat monster call coronavirus,147,20,0,0,0,1,1,1,1,4
0.0,inhal hot water steam kill coronavirus,47,7,0,0,0,1,1,1,1,4
0.0,video show arrest man covid19 harvard professor author found manufactur sold novel coronavirus china,151,24,0,0,0,1,1,1,1,4
0.0,vaccin covid19 found,39,7,0,1,0,1,1,1,1,4
0.0,lockdown polici respons high death rate spain belgium itali franc,96,15,0,0,0,1,1,1,1,4
0.0,bill gate want implement microchip depopul planet su india kill peopl vaccin,125,21,0,0,0,1,1,1,1,4
0.0,link 160000 peso help colombian govern,62,10,0,0,0,1,1,1,1,4
0.0,claim globonew brazilian news channel report crimin die covid19 exchang gunfir polic screenshot show caption prove,181,28,0,0,0,1,1,1,1,4
0.0,covid19 caus 5g,26,5,0,0,0,1,1,1,1,4
0.0,protest salamanca district madrid peopl sang bella ciao,82,13,0,0,0,1,1,1,1,4
0.0,chines intellig offic reveal coronavirus bioweapon,65,8,0,0,0,1,1,1,1,4
0.0,viral video show man having great difficulti breath medic team keep safe distanc man video share patient suffer covid19,180,30,0,0,0,1,1,1,1,4
0.0,hold breath let test covid19,68,12,0,0,0,1,1,1,1,4
0.0,government econom measur allow unemploy peopl earn 100 wage worker 70 craftsmen 0,119,18,0,0,0,1,1,1,1,4
0.0,panic scene germani peopl rush supermarket,63,10,0,0,0,1,1,1,1,4
0.0,accord meme 2003 3g introduc world outbreak sar sever acut respiratori syndrom 2009 4g introduc swine flu outbreak 2020 5g introduc world suffer coronavirus outbreak,285,50,0,0,0,1,1,1,1,4
0.0,data civil registri offic brazil prove pandem,74,13,0,0,0,1,1,1,1,4
0.0,video person infect coronavirus detain polic,74,12,0,0,0,1,1,1,1,4
0.0,cristiano ronaldo turn hotel hospit,52,7,0,0,0,1,1,1,1,4
0.0,alleg audio argentinian prison claim 1900 inmat releas devoto prison monday,127,22,0,0,0,1,1,1,1,4
0.0,ghana educ servic confirm date school ghana reopen,68,10,0,0,0,1,1,1,1,4
0.0,offici data death itali 2019 2020,78,15,0,0,0,1,1,1,1,4
0.0,mask copper oxid effect avoid covid19,67,12,0,0,0,1,1,1,1,4
0.0,explan costa rica actual 855 posit case coronavirus,78,12,0,0,0,1,1,1,1,4
0.0,rio de janeiro citi hall revis data feder polic oper decreas 1177 death offici covid19 record,130,19,0,0,0,1,1,1,1,4
0.0,whatsapp group admin arrest share jokeinform coronavirus,100,14,0,0,0,1,1,1,1,4
0.0,indian govern issu guidelin monitor citizen activ social media handl surveil,136,20,1,1,0,1,1,1,1,4
0.0,video facebook youtub purport billionair businessman jack ma prais china respons outbreak novel coronavirus,149,23,0,0,0,1,1,1,1,4
0.0,taiwanes manufactur awesom machin produc 25 million face mask day,92,14,0,0,0,1,1,1,1,4
0.0,indian govern provid internet citizen amid covid19 lockdown,79,11,0,0,0,1,1,1,1,4
0.0,australian research discov cure coronavirus antiparasit medicin call ivermectin,104,12,0,0,0,1,1,1,1,4
0.0,sri lankan state minist nalin bandara charg make liquor kuliyapitiya hous,104,16,0,0,1,0,0,0,0,0
0.0,spanish newspap abc report possibl covid19 case gine benecazón sevill spain,110,16,0,0,0,1,1,1,1,4
0.0,spanish minist corcuera critic govern manag whatsapp audio,93,12,0,0,0,1,1,1,1,4
0.0,swine flu virus danger novel coronavirus,62,10,0,0,0,1,1,1,1,4
0.0,photo show sri lankan airlin pilot test posit novel coronavirus,91,15,0,0,0,1,1,1,1,4
0.0,doctor rio de janeiro brazil releas audio say isol patient covid19 citi,141,24,0,0,0,1,1,1,1,4
0.0,eat food ph greater 55 fight covid19,56,10,0,0,0,1,1,1,1,4
0.0,decre allow euthanasia depend senior home pass franc,85,14,0,0,0,1,1,1,1,4
0.0,tablighi jamaat member kept uttar pradesh state india isol ward run nake creat chao,120,20,0,0,0,1,1,1,1,4
0.0,new case coronavirus latacunga ecuador,58,10,0,1,1,0,0,0,0,0
0.0,pennsylvania hous repres approv fund covid19 june 2019 prove pandem preplan,125,17,0,0,0,1,1,1,1,4
0.0,peopl type blood prone new coronavirus,68,13,0,0,0,1,1,1,1,4
0.0,north korea kill get covid19,48,8,0,0,0,1,1,1,1,4
0.0,dr vele markovski claimd ventil quarantin great harm treat coronavirus contamin level sarscov2 extrem low,166,24,0,0,0,1,1,1,1,4
0.0,announc concert fall 2021,71,13,0,0,0,1,1,1,1,4
0.0,audio clip dr naresh trehan caution peopl danger covid19 india,92,16,0,0,0,1,1,1,1,4
0.0,india tamil nadus bjp parti worker distribut drug covid19 relief good,93,14,0,0,0,1,1,1,1,4
0.0,golf cours reopen ireland 2nd,50,9,0,0,0,1,1,1,1,4
0.0,almati american biolab show sign particip fight coronavirus kazakhstan make effort month situat spread coronavirus infect countri,249,41,0,0,0,1,1,1,1,4
0.0,dr li wenliang recommend tea treatment doctor wuhan cure covid19 tea,87,14,0,1,0,1,1,1,1,4
0.0,video wuhan market new coronavirus start spread,67,11,0,0,0,1,1,1,1,4
0.0,smoke cannabi prevent covid19,39,5,0,0,0,1,1,1,1,4
0.0,florida ban alcohol sale coronavirus,52,8,0,0,0,1,1,1,1,4
0.0,aerial footag larg process peopl view hundr thousand time facebook alongsid claim video show protest covid19 pandem,193,32,0,0,0,1,1,1,1,4
0.0,calendar end lockdown spain,59,12,0,0,0,1,1,1,1,4
0.0,movi venom predict epidem,40,6,0,1,0,1,1,1,1,4
0.0,photograph armi dublin citi centr countri lockdown,98,18,0,0,0,1,1,1,1,4
0.0,china plan kill coronavirus patient,48,7,0,0,0,1,1,1,1,4
0.0,resid evil umbrella corpor releas virus infect peopl raccoon citi biolog research lab exact logo umbrella corpor found citi coronavirus outbreak origin,251,40,0,0,0,1,1,1,1,4
0.0,denmark pass 200 new case covid19 day 26 case,75,15,0,0,0,1,1,1,1,4
0.0,video clip show doctor coupl die treat 134 covid19 patient,82,14,0,0,0,1,1,1,1,4
0.0,chain messag circul social media communiti buenaventura vall del cauca colombia claim citi mayor víctor hugo vidal receiv complaint offic attorney general poor perform function sic face covid19 lack author public administr say public,371,54,0,0,0,1,1,1,1,4
0.0,video girl die coronavirus shop mall,57,11,0,0,0,1,1,1,1,4
0.0,coronavirus patient bitten doctor usa,54,10,0,0,0,1,1,1,1,4
0.0,trey gowdi said im say covid19 isnt real pay attent folk there go meet eye,138,24,0,0,0,1,1,1,1,4
0.0,lemon bicarbon tea green tea treat prevent coronavirus,74,12,0,0,0,1,1,1,1,4
0.0,portugues soccer player cristiano ronaldo decid turn hotel free hospit,94,14,1,1,0,1,1,1,1,4
0.0,24hour covid19 hotlin offer essenti food item curfew sri lanka,83,13,0,0,0,1,1,1,1,4
0.0,german virologist jürgen rissland recommend drink whiskey combat covid19,87,11,0,0,0,1,1,1,1,4
0.0,brazilian singer preta gil infect covid19 perform 320000 peopl,101,16,0,0,0,1,1,1,1,4
0.0,donald trump receiv 17 million hotel close day republican bill hell right,134,23,0,0,0,1,1,1,1,4
0.0,protect mask time expens french tobacconist spanish shop,96,15,0,0,0,1,1,1,1,4
0.0,wari pathan misbehav maharashtra polic india lockdown,74,9,0,0,0,1,1,1,1,4
0.0,whatsapp forward attribut cnn claim dr li wenliang whistleblow chines govern propaganda covid19 document research report accord report chemic like methylxanthin theobromin theophyllin stimul compound ward virus human bodi averag perform immun system,370,54,1,1,0,1,1,1,1,4
0.0,serbian presid aleksandar vucic claim proport number citizen serbia countri europ number individu test coronavirus,169,25,0,0,0,1,1,1,1,4
0.0,monitor covid19 breath test,58,10,0,0,0,1,1,1,1,4
0.0,depart social welfar develop dswd philippin give away p5500 facebook user coronavirus crisi accord websit link post facebook,200,32,0,0,0,1,1,1,1,4
0.0,barack obama expresid speak successor,78,12,0,0,0,1,1,1,1,4
0.0,photo peopl medic scrub lie floor oper theatr show 200 italian doctor die covid19 day 32320,159,30,0,0,0,1,1,1,1,4
0.0,coronavirus snuck ad unforeseen thing,79,14,0,0,0,1,1,1,1,4
0.0,covid19 vaccin introduc microchip introduc human bodi 5g network come play world elit send signal nanochip settl human organ want send signal golden billion remain earth,336,57,0,0,0,1,1,1,1,4
0.0,water venic begin crystallin thank ban itali covid19,91,16,0,0,0,1,1,1,1,4
0.0,photo show pack beach reopen jacksonvill beach cnn,65,10,0,0,0,1,1,1,1,4
0.0,list show medicin issu doctor gangaram india hospit allevi coronavirus symptom,112,17,0,0,0,1,1,1,1,4
0.0,nih 2017 37m wuhan lab china grant prohibit 2014 pres obama grant except,142,27,0,0,0,1,1,1,1,4
0.0,peopl offer prayer group rooftop despit lockdown case coronavirus india continu increas,141,21,1,1,0,1,1,1,1,4
0.0,chinacent coronavirus infect 28 million peopl kill 112000,88,12,0,0,0,1,1,1,1,4
0.0,british natur immun covid19 quarantin lift earlier,99,16,0,0,0,1,1,1,1,4
0.0,cuba discov serum cure covid19,45,7,0,0,0,1,1,1,1,4
0.0,video show riot london caus coronavirus crisi,64,11,0,0,0,1,1,1,1,4
0.0,coronavirus kill 112000 peopl china,44,6,1,1,0,1,1,1,1,4
0.0,chicken infect coronavirus found bangalor,54,7,0,0,0,1,1,1,1,4
0.0,whatsapp audio file claim gang rough 30 drug addict loot shop terror worker central são paulo covid19 lockdown,162,26,0,0,0,1,1,1,1,4
0.0,fruit veget market indian citi chennai state tamil nadu order close effort curb spread novel coronavirus,182,34,0,0,0,1,1,1,1,4
0.0,donat plasma blood free test coronavirus,62,10,0,0,0,1,1,1,1,4
0.0,video show elisa carrió deputi nation autonom citi bueno air call march freedom,128,22,0,0,0,1,1,1,1,4
0.0,indian govern advis peopl purchas color china holi,89,15,0,0,0,1,1,1,1,4
0.0,china find vaccin new coronavirus,47,8,0,0,0,1,1,1,1,4
0.0,brazilian presid jair bolsonaro declar nation holiday coronavirus,83,11,0,0,0,1,1,1,1,4
0.0,offici coronavirus kill 200 iran,46,7,0,0,0,1,1,1,1,4
0.0,autohemotherapi cure covid19,32,3,0,0,0,1,1,1,1,4
0.0,video show fbi raid synagogu requisit medic devic,78,13,0,0,0,1,1,1,1,4
0.0,creat diseas offer vaccin patent attenu coronavirus,99,15,0,0,0,1,1,1,1,4
0.0,situat updat alleg kenya citizen tv state number covid19 case,91,14,0,0,0,1,1,1,1,4
0.0,post share thousand time social media list number advers health effect link wear face mask,118,20,0,0,0,1,1,1,1,4
0.0,covid19 self test holidng breath mustard oil nose kill coronavirus,100,16,0,0,0,1,1,1,1,4
0.0,footag larg crowd share multipl facebook post claim migrant worker stop delhiuttar pradesh state border india nationwid covid19 lockdown 2020,215,34,0,0,0,1,1,1,1,4
0.0,video show celebr tunisian hospit tunisia free covid19,85,12,0,0,0,1,1,1,1,4
0.0,author philippin seiz fake cigarett spread coronavirus,86,11,0,0,0,1,1,1,1,4
0.0,xiaomi distribut free smartphon student current lockdown need phone studi,112,18,0,0,0,1,1,1,1,4
0.0,tasuku honjo nobel prize medicin 2018 said coronavirus manmad,85,13,0,0,0,1,1,1,1,4
0.0,onu provid food voucher coronavirus quarantin,56,8,0,0,0,1,1,1,1,4
0.0,turkish raki prevent covid19,32,4,0,1,0,1,1,1,1,4
0.0,itali decreas number politician reduc expens covid19,74,11,0,0,0,1,1,1,1,4
0.0,imag corps plastic bag morgu claim spain coronavirus crisi,107,20,0,0,0,1,1,1,1,4
0.0,video show muslim women spit plastic bag throw hous spread coronavirus,107,17,0,0,0,1,1,1,1,4
0.0,neem leav cure covid19,31,5,0,0,1,0,0,0,0,0
0.0,italian throw money street amid covid19 crisi,57,8,0,0,0,1,1,1,1,4
0.0,quito second citi highest probabl infect,68,11,0,0,0,1,1,1,1,4
0.0,video american sing indian nation anthem thank india give hydroxychloroquin,94,11,0,0,0,1,1,1,1,4
0.0,patent share claim covid19 old,56,11,0,0,0,1,1,1,1,4
0.0,remedi coronavirus page koran,54,11,0,0,0,1,1,1,1,4
0.0,covid19 invent big french public medic institut institut pasteur,92,14,0,0,0,1,1,1,1,4
0.0,dr anthoni fauci disappear end april illeg sent 37 million virolog lab wuhan china,128,23,0,0,0,1,1,1,1,4
0.0,map base trace wuhan citizen outbreak new coronavirus blockad wuhan,119,21,0,0,0,1,1,1,1,4
0.0,italian tv host move report young child death covid19,83,16,1,1,0,1,1,1,1,4
0.0,isra spi dani shoham claim new coronavirus link chines secret program product biolog weapon institut virolog wuhan epicent infect,203,33,0,0,0,1,1,1,1,4
0.0,itali mandat treatment elder patient coronavirus,73,11,0,0,0,1,1,1,1,4
0.0,dutch conspiraci theorist particular public media figur rob jensen accus uk news medium daili mail pretend 2017 photo new york mass grave featur articl coronavirus fact recent pictur word daili mail alledg tri mislead reader,322,55,0,0,0,1,1,1,1,4
0.0,polic violent forc famili home handcuff violat hous resolut 6666,131,22,0,0,0,1,1,1,1,4
0.0,video claim infrar thermomet kill alter central nervous system,110,17,0,0,0,1,1,1,1,4
0.0,muslim came street disobey lockdown spread coronavirus,76,12,0,0,0,1,1,1,1,4
0.0,green tea cure covid19,29,5,0,0,1,0,0,0,0,0
0.0,san marco 2020 nation fair aguascalient mexico cancel new coronavirus,98,15,0,0,0,1,1,1,1,4
0.0,china seek approv kill 20000 coronavirus patient disreput websit spread unfound claim wake new coronavirus outbreak fals,170,24,0,0,0,1,1,1,1,4
0.0,cdc sudden lost 30000 death coronavirus data prove virus,118,21,0,0,0,1,1,1,1,4
0.0,audio secretari risk manag cali exponenti growth coronavirus,95,15,0,0,0,1,1,1,1,4
0.0,walmart close hundr store,43,7,0,0,0,1,1,1,1,4
0.0,imag kerala cm pinarayi vijayan follow pm modi appeal light lamp 5th april 2020,96,17,0,0,0,1,1,1,1,4
0.0,weve death flu year weve covid19,76,14,0,0,0,1,1,1,1,4
0.0,gargl salt water vinegar kill virus,53,9,0,0,0,1,1,1,1,4
0.0,care act introduc januari 2019 prove covid19 pandem plan advanc,105,17,0,0,0,1,1,1,1,4
0.0,pictur actor seri prison break domin purcel known lincoln burrow isol covid19,131,22,0,1,1,0,0,0,0,0
0.0,covid19 vaccin trial kill 7 children seneg,53,8,0,0,0,1,1,1,1,4
0.0,residenti build set fire wuhan control spread coronavirus,82,14,0,0,0,1,1,1,1,4
0.0,photo wilson witzel governor rio de janeiro having lunch restaur sea caption say popul rio lockdown governor enjoy fanci meal angra dos rei,225,43,0,0,0,1,1,1,1,4
0.0,leav object sun avoid contract coronavirus,63,10,0,0,0,1,1,1,1,4
0.0,citizen deni mandatori vaccin ask specif set question doctor vaccin contain mrc5 cell abort fetus,163,26,1,1,0,1,1,1,1,4
0.0,photo show broken refriger 1500 virus wuhan,62,10,0,1,0,1,1,1,1,4
0.0,notic prepar emerg drug releas social media alumni seoul nation univers colleg medicin,127,19,0,1,1,0,0,0,0,0
0.0,respir turkey bought spanish region icus technolog obsolet,127,21,0,0,0,1,1,1,1,4
0.0,facebook page post temporari hospit guatemala close peopl diagnos covid19 isol home statement attribut author ministri health,217,34,0,0,0,1,1,1,1,4
0.0,multipl post share repeat facebook twitter march 2020 claim israel report zero death novel coronavirus caus diseas covid19 post claim isra citizen protect covid19 drink remedi hot water lemon bake soda purport kill virus,353,54,0,0,0,1,1,1,1,4
0.0,imag show senat minor leader chuck schumer critic presid trump restrict foreign nation travel china,150,21,0,0,0,1,1,1,1,4
0.0,venezuelan man coronavirus spread virus small colombian citi,84,14,0,0,0,1,1,1,1,4
0.0,vape reduc chanc get coronavirus,60,9,0,1,1,0,0,0,0,0
0.0,video woman identifi isabel bellosta escudero alleg doctor pediatr research recommend consumpt vitamin c prevent coronavirus,189,28,0,0,0,1,1,1,1,4
0.0,osha say mask dont work reduc covid19 transmiss violat osha oxygen level,95,14,0,0,0,1,1,1,1,4
